# X,Y,Z,error,cx_i,cy_i
2.417069323554367211e-01,1.378887452310015305e-02,8.290441011152603901e-01,1.268324217788807384e-01,3.682498476538695797e+01,1.337236568351486881e+02,nan,nan,1.428780358679107962e+02,1.236705927934908971e+02,1.263360208062418764e+02,2.327393364928909989e+02
6.851921219278496178e-01,3.912596697437936352e-03,5.438082526555224616e-01,3.584536691569281674e-01,3.703917856102534500e+01,3.340309829802014860e+02,4.613482947517228894e+01,3.535775587126703385e+02,8.976477259838947020e+01,3.098597981290004668e+02,nan,nan
4.296832325111760165e-01,9.436278141668721225e-03,5.546354265838364661e-01,1.348188070633170310e-01,3.727089118909366050e+01,3.107492643642558505e+02,nan,nan,1.231486338797814142e+02,2.887964824120602998e+02,1.038081890629293724e+02,3.822558139534883708e+02
2.632123278764473273e-01,1.087939263382640444e-02,2.361699742078963438e-01,1.423458258220728634e-01,3.728936982813494438e+01,4.916606438478177665e+02,nan,nan,1.467157207433450594e+02,4.572629219778680749e+02,1.246815649374767929e+02,5.731609974579348545e+02
2.743087175488662099e-01,1.504229501661995955e-02,9.695779827787422978e-01,7.422203554080598897e-02,3.772822511877208029e+01,4.765466538408684727e+01,5.533250791030403093e+01,1.142621412052781977e+02,1.380352287387119077e+02,4.377806187675786020e+01,nan,nan
6.462381130906003079e-01,7.051722602469983475e-03,8.146155850864972292e-01,1.450422110864792447e-01,3.827924130663856772e+01,1.533386714116251426e+02,5.320396452790819097e+01,1.791537176274018464e+02,nan,nan,7.524601507475595952e+01,2.141206526406182888e+02
1.966950143411020924e-01,1.311716802446068891e-02,7.766337485315064071e-02,2.940133056153604874e-01,3.843234815618221489e+01,5.781808394160583475e+02,3.518947637946485685e+01,6.563845118851846792e+02,1.569626252247624052e+02,5.376547162992410449e+02,nan,nan
2.330420735077245176e-01,1.633685018580595394e-02,5.668662505410857477e-01,2.274574304507848976e-01,3.862056074766355351e+01,2.923464291152733381e+02,4.711376292760540707e+01,3.587487281574872782e+02,1.486833594157537846e+02,2.713252590499259895e+02,nan,nan
2.144945510642998487e-01,1.643909626025714596e-02,5.528447771895252938e-01,7.625606111363796014e-02,3.883561824413393282e+01,2.996887223774447762e+02,4.622022880915236698e+01,3.678760798331844057e+02,1.509151619375179223e+02,2.783272394881170158e+02,nan,nan
9.883251571678672298e-02,1.644631975975036076e-02,8.681401736927535362e-02,1.758010446627888967e-01,3.911330349877949430e+01,5.627628693071861790e+02,3.599002786332307124e+01,6.491795092024540281e+02,1.683645372974420695e+02,5.239549883086516502e+02,nan,nan
5.886586628038102953e-01,7.797676118184788258e-03,3.899378305951458068e-01,1.259434964540277202e-01,3.927706808880069644e+01,4.256248299740324228e+02,4.332807731434384380e+01,4.581687069086815995e+02,nan,nan,8.367887527036769768e+01,4.772801062573789750e+02
6.492943602519630764e-01,4.034813528598682128e-03,1.702013510347684735e-02,2.434307577317424143e-01,3.969151272445420631e+01,6.677810167081407826e+02,3.390176600441500909e+01,7.052295314718410282e+02,nan,nan,7.458642064292922669e+01,7.112632423756019762e+02
9.710458906237859344e-02,2.128820831950040821e-02,6.160996283738993107e-01,4.102829084518339747e-02,3.987386843693421667e+01,2.563198518940473036e+02,4.870294656703792668e+01,3.352695301239550076e+02,1.647767763080885004e+02,2.377593556381660562e+02,nan,nan
4.527939544760523766e-02,2.079606534639566809e-02,3.095272718539233692e-01,1.002878156690998890e-01,3.992855628577486016e+01,4.306911052704385270e+02,4.167963881470176801e+01,5.166677161222615950e+02,1.733104407062421899e+02,4.010375782881002351e+02,nan,nan
5.238282850351221320e-01,8.023900709527848410e-03,4.745085584209560864e-02,9.008850133201400101e-02,4.017900828620281573e+01,6.327825278810408918e+02,nan,nan,1.192949560044615254e+02,5.877937409024744966e+02,9.268337264150943611e+01,6.891192443919716197e+02
5.207714660838128617e-01,1.337877481479009430e-02,8.867235408416412890e-01,1.144875696100398077e-01,4.025979381443298877e+01,1.032518936785566694e+02,5.666453759148370040e+01,1.435715115434877305e+02,nan,nan,9.431430900937627371e+01,1.797329828817900079e+02
8.359846746020285768e-02,2.331462764150239036e-02,9.558067907083354076e-01,5.843806565732442143e-02,4.028342894969108556e+01,5.505075403016120816e+01,5.670205047318611946e+01,1.384098881369976652e+02,nan,nan,1.476899095337508641e+02,1.721417561591914023e+02
2.923814789533798475e-01,1.855313477882491666e-02,7.140378071687739636e-01,1.302362939672682407e-01,4.060281517747858260e+01,2.056753643303261754e+02,nan,nan,1.417615441906653473e+02,1.908376632117377767e+02,1.237792057761732849e+02,2.952045644308377632e+02
7.063155701335074310e-01,9.546673443840419590e-03,9.282651261672837384e-01,7.056538191761048406e-02,nan,nan,5.887726760915801094e+01,1.002338155086554394e+02,8.357889883188741464e+01,7.391749972536527480e+01,6.905224910311838471e+01,1.398621414441147408e+02
4.239628703736107035e-02,2.141428907156840006e-02,1.337250454090638807e-01,2.508081058383533901e-01,4.130495185694635296e+01,5.301850199938480728e+02,nan,nan,1.758190401258851239e+02,4.942188624910007206e+02,1.539284185956039721e+02,6.317187578576816804e+02
9.326615780371949604e-02,2.433091124648227924e-02,7.466367893191471206e-01,8.371309897602106920e-02,4.133748010993780042e+01,1.793980636237897670e+02,nan,nan,1.651496972257428411e+02,1.657036106335140744e+02,1.481725651189127859e+02,2.871067794370292177e+02
9.746309644447624931e-01,3.860090598605917488e-03,8.867846213807055733e-01,2.361099491259170124e-01,4.165276715123692952e+01,1.130655669242012920e+02,5.958376237623762250e+01,1.016530309767303919e+02,nan,nan,3.022045122909417358e+01,1.432819040326697291e+02
3.809733153302758968e-01,1.864375362203080783e-02,5.980767194579797996e-01,1.787787753832668358e-01,nan,nan,5.124116821833949587e+01,3.332949809985585148e+02,1.333068776150627741e+02,2.612395854922280023e+02,1.146119168953351561e+02,3.582009240759240924e+02
4.723202973696274953e-01,1.707860026198422879e-02,8.830053340622227021e-01,1.352597397880762053e-01,4.179944215699295995e+01,1.047432564185895387e+02,5.831391996309537262e+01,1.502911799761620841e+02,1.176750835003339972e+02,9.720164340680840098e+01,nan,nan
2.173370227935176868e-01,2.229377736910540322e-02,6.639223947122464553e-01,2.174214371180290539e-01,4.186700386789645734e+01,2.329310319500550861e+02,5.240916832245245871e+01,3.013306247502331416e+02,1.522842809364548486e+02,2.164300396417559966e+02,nan,nan
1.105701774923319863e-01,2.291876135239403339e-02,2.901807081543232858e-01,1.628319653159268909e-01,4.221026957637997157e+01,4.467699057942960508e+02,nan,nan,1.683612436731742719e+02,4.161501635055591919e+02,1.472623940554975093e+02,5.428740317226115621e+02
1.699692538300790756e-01,2.093501741289904156e-02,1.523668946635039489e-01,1.198562806504072792e-01,nan,nan,4.074772201822385398e+01,6.107679385649148571e+02,1.627826707926684264e+02,4.952081077968443878e+02,1.406964285714285836e+02,6.216128035939913161e+02
2.461251518664724081e-01,2.153412562435081529e-02,5.173919491082732414e-01,1.121591453427257523e-01,4.229990448901623523e+01,3.227869668514537693e+02,4.929953114534494318e+01,3.882342301087578562e+02,1.508308397683397573e+02,2.997485995966838459e+02,nan,nan
4.120091112997536498e-01,1.643751629864335581e-02,2.170555462941084757e-01,1.252903197525664647e-01,nan,nan,4.273818231071380325e+01,5.716623336428350513e+02,1.340359311319970175e+02,4.805234250625426284e+02,1.106814663356214368e+02,5.843292113564668853e+02
7.129440268716212836e-01,1.270219696272798134e-02,9.275290822559348891e-01,1.308641535264043199e-01,4.271560796246988900e+01,7.929343030881125287e+01,6.116770698386526561e+01,1.003122743682310443e+02,8.458942307692308304e+01,7.445891345891345736e+01,nan,nan
2.805632806065466722e-01,1.913218546783808371e-02,1.920236210023135714e-01,2.527068687420639392e-01,4.297902659307576556e+01,5.193074352548036359e+02,4.175520643039824620e+01,5.866988219895288239e+02,nan,nan,1.274047013025902118e+02,5.993539823008849226e+02
4.969290864500545690e-01,1.360093346698858056e-02,7.028561700512095389e-02,3.023443453987563201e-01,4.301177509567265389e+01,6.160119550778891835e+02,nan,nan,1.253343872327612161e+02,5.717867342853329546e+02,9.926960503720664519e+01,6.742365230848594138e+02
7.793478287471498067e-01,1.123245839321476355e-02,7.731420889142731623e-01,1.364495900215945412e-01,4.319200301772915651e+01,1.857175457155810818e+02,nan,nan,7.816100731112916833e+01,1.733308478320905692e+02,6.078759960159362663e+01,2.302583345572037103e+02
2.606615079452531333e-02,2.495226934342635594e-02,1.017587817569507586e-01,2.830672377447499555e-01,4.331859730762838723e+01,5.467043630017451505e+02,3.996946861404599360e+01,6.392689458689458206e+02,1.795891608391608258e+02,5.101056842105263058e+02,nan,nan
2.568043618157142549e-01,2.059672878860535974e-02,3.745036828087142111e-01,1.583027838096997264e-01,nan,nan,4.593660059733912249e+01,4.747417771232204018e+02,1.511825705117378789e+02,3.802883435582822358e+02,1.301191194745251209e+02,4.927630616818020712e+02
9.124832554342495738e-01,6.063749414249912373e-03,3.009657563016814863e-01,4.773582501265321437e-02,4.362877677761495931e+01,5.147613636363636260e+02,4.623200228996708461e+01,5.127206974491443816e+02,nan,nan,4.021707129517741208e+01,5.292676248296369295e+02
6.386865184709294985e-01,1.325219853849327924e-02,3.827154848338935045e-01,8.215975048591185603e-02,nan,nan,4.765198477433387581e+01,4.617512088597722482e+02,1.036887210210992407e+02,4.037017273288093975e+02,8.069882196043565159e+01,4.806766691672918341e+02
4.576084118820755720e-01,1.913185328708666769e-02,5.878552148814392142e-01,2.481639854983393179e-02,4.373857627118643876e+01,2.915201254045307451e+02,5.272262773722627571e+01,3.360256235052955276e+02,1.251172423476551501e+02,2.709785139712108162e+02,nan,nan
7.670493343560758071e-02,2.565611456397962759e-02,2.079761342533823221e-01,7.004312204838612776e-02,4.375470490334144102e+01,4.912858839050131792e+02,4.317548435171386245e+01,5.767531693711968046e+02,nan,nan,1.527377401415571399e+02,5.896285758949508136e+02
8.607505168346630819e-01,8.386741267354102039e-03,4.581909408474721945e-01,1.069081148624885652e-01,4.377207876429666555e+01,4.038033093141179393e+02,nan,nan,7.134458788480635860e+01,3.748870169808798209e+02,4.874278527932221294e+01,4.273460959076073209e+02
9.167971198438534808e-01,8.104864222180582778e-03,6.733727678116223636e-01,9.190804373737733457e-02,4.381627334588098677e+01,2.607035647279549835e+02,5.630406643057760618e+01,2.537067497901930153e+02,nan,nan,4.079318966543635838e+01,2.852971264367815820e+02
9.021440181464631669e-01,9.465314460756327902e-03,8.960883810195656718e-01,1.217773103271067719e-01,nan,nan,6.218910065515187569e+01,1.027070439139404670e+02,5.836830510808206185e+01,9.832373669215775180e+01,4.334649720078680701e+01,1.432440761963760281e+02
2.185630845116476872e-01,2.043351719112658157e-02,6.127508635603449907e-04,1.108115548672455181e-01,4.388962391277716790e+01,6.247210140425003146e+02,3.832466030644695110e+01,7.042551905387647366e+02,nan,nan,1.356204317764921825e+02,7.108081264108352570e+02
4.537995565159020361e-01,1.921577949366631843e-02,4.589324075178133344e-01,1.438158662005595556e-01,nan,nan,4.999435965494359380e+01,4.176840579710145107e+02,1.276427856964241130e+02,3.456399949596774377e+02,1.065761025754393785e+02,4.383131593559133989e+02
3.250230512711267672e-02,2.912829742570486810e-02,4.185748502305467467e-01,2.025783182946666872e-01,4.418715719063545322e+01,3.673831403312165094e+02,nan,nan,1.779118819398310620e+02,3.416149811992875129e+02,1.579050917431192715e+02,4.716535175163770646e+02
1.246403491899487487e-01,2.384830760821788145e-02,8.751103842536542277e-02,3.370397720456443924e-01,4.424553243574051464e+01,5.643283380420095909e+02,4.066711389385807962e+01,6.492955029270889327e+02,nan,nan,1.470167875478771009e+02,6.590078729650387004e+02
4.013447976363356678e-02,2.827558664703389707e-02,2.814414331115570600e-01,1.045127605488632289e-01,4.426120218579234944e+01,4.462981309632727971e+02,4.558935177738459288e+01,5.333702614884728064e+02,1.780622774452610031e+02,4.157098934263887600e+02,nan,nan
7.235629677193432772e-03,3.142384355302303006e-02,8.443069399899647554e-01,6.101751590492935501e-02,4.427598839871775027e+01,1.197873786407766943e+02,5.770140085399655305e+01,2.081585436893203962e+02,nan,nan,1.599636829913964391e+02,2.379882625359309998e+02
2.979799822104222118e-01,2.497306771518685228e-02,9.152933260194667797e-01,9.667277189198190956e-02,4.428226988144398746e+01,8.170833905756285276e+01,nan,nan,1.418540627947716075e+02,7.523363811357073416e+01,1.261363929492691369e+02,1.794370043258832084e+02
3.839748768668652112e-02,3.096281780900394381e-02,9.523635680836801676e-01,1.670923844123436697e-01,4.435122886526058750e+01,5.667624102403996034e+01,nan,nan,1.715683023233394522e+02,5.081309357984044794e+01,1.563630242996440245e+02,1.771782629330802195e+02
7.205987007951181189e-02,2.634246821093412516e-02,1.571961648614448037e-01,1.291952198825093989e-01,nan,nan,4.271101871101870984e+01,6.072066089188322167e+02,1.752909549145897472e+02,4.843418448771145677e+02,1.537600721587492387e+02,6.181879847347039458e+02
2.269884703525452962e-01,2.554284300539548178e-02,4.883538487575259657e-01,1.377297984522071195e-01,4.470487066593285874e+01,3.388516992790937365e+02,5.073285497447219683e+01,4.067165063891450245e+02,nan,nan,1.357979706877113983e+02,4.273464081755334973e+02
3.845715288714077196e-01,2.269598061245981999e-02,6.487860990173675013e-01,6.873632459661233041e-02,4.471869918699186996e+01,2.496961325966850893e+02,nan,nan,1.345117121733401859e+02,2.321012023000522788e+02,1.162308488612836470e+02,3.284209721797615202e+02
4.715833305545765741e-01,2.147921409070064486e-02,9.024847349148429343e-01,1.058385607520921923e-01,4.474581575724588589e+01,9.224214310564768482e+01,6.128295210413244121e+01,1.383043140303147993e+02,nan,nan,1.047395810118119073e+02,1.738364052199650303e+02
5.857794568012163472e-01,1.941261853910332402e-02,9.896193418105039274e-01,7.823011139606700359e-02,4.498673469387755119e+01,3.663989057448395670e+01,nan,nan,1.037455245864491218e+02,3.430112098956320210e+01,8.965522525283481059e+01,1.128203488372093091e+02
7.967295490735718522e-01,1.094814785977219450e-02,2.447808280493793676e-01,1.934394258285792867e-01,4.517593984962405784e+01,5.397264474975465873e+02,4.608520041109969156e+01,5.525652565994425913e+02,8.513851399346498283e+01,5.002097331674270890e+02,nan,nan
1.729862640893618797e-01,2.696895196199783698e-02,3.855451213719777726e-01,1.353997993873737593e-01,4.518626528692379907e+01,3.961746054938632255e+02,nan,nan,1.629666307857911818e+02,3.683129352665829401e+02,1.427407563025210209e+02,4.877990394877268159e+02
2.852728482155434883e-02,2.887557471665122902e-02,1.071642809107096750e-01,8.292480179212928515e-02,4.537852246763137742e+01,5.438896646303453508e+02,nan,nan,1.812204968944099335e+02,5.073400763358778818e+02,1.597907652942544701e+02,6.463197003745318625e+02
4.965961680893949404e-01,2.287171949799810325e-02,9.378023489784829136e-01,1.360128066361543375e-01,4.572118074986010328e+01,6.981380724538618665e+01,6.375534776482643906e+01,1.141220930232558146e+02,1.173554705432287619e+02,6.481319314417399369e+01,nan,nan
7.735898182690601477e-01,1.526497993687724736e-02,7.435877629829996671e-01,1.062262864590425709e-01,4.590393738140417668e+01,2.054827944230198682e+02,5.975213050888726229e+01,2.162172059192375286e+02,8.177279538904899425e+01,1.916443341604631883e+02,nan,nan
8.927799948705695821e-01,1.227329236500475027e-02,8.216595236033363836e-01,1.567938660745855084e-01,4.600762961678515950e+01,1.565588785046728901e+02,6.206639857850930753e+01,1.543821957736215609e+02,6.261535150645624270e+01,1.462307354876443810e+02,4.667859639312176512e+01,1.911265265013219050e+02
5.378738910441682036e-02,3.234359145097995963e-02,4.183909976847119405e-01,1.444622225949185879e-01,4.618504373537020768e+01,3.688031777841397343e+02,5.090063216120110923e+01,4.528888772517804568e+02,nan,nan,1.578101834862385431e+02,4.713070350327541860e+02
2.161876669841415188e-01,3.002806483552521166e-02,8.689337896057468535e-01,8.694598948338583266e-02,4.628986245542537148e+01,1.089023595359144849e+02,nan,nan,1.541036225779275526e+02,1.004632807387479119e+02,1.379852296330487036e+02,2.113004620981221251e+02
9.297200135174559232e-01,1.001797615529709598e-02,4.104970411682925535e-01,1.413082646530948450e-01,4.635483140982122308e+01,4.421630022744503208e+02,5.184367167919799613e+01,4.356062111801242054e+02,nan,nan,4.023066468989375011e+01,4.568173727993809052e+02
5.469001554356741623e-01,2.223928751252958469e-02,7.268729263395766749e-01,1.046078276764400017e-01,nan,nan,5.945520631404043144e+01,2.430793950850661531e+02,1.143364385041177229e+02,1.927251207160522881e+02,9.658279634347370290e+01,2.733987688098495141e+02
3.593335864034396393e-02,3.009564826793323378e-02,3.938840464113512602e-02,1.137391853103860567e-01,4.657994337654596961e+01,5.827144573488185415e+02,nan,nan,1.818425385934819758e+02,5.437631747659955863e+02,1.600326382592928383e+02,6.847566996699670199e+02
1.834239604771725207e-01,3.131022596638761285e-02,8.596217639736304372e-01,3.916011016762670494e-01,4.663340122199592486e+01,1.136436358680839476e+02,6.144403927068723448e+01,1.873176632302405551e+02,nan,nan,1.419119863846340763e+02,2.189860545283610236e+02
4.694030725992754394e-01,2.489295434213821198e-02,9.341361379717233460e-01,2.014903939689314527e-01,4.671167268351383939e+01,7.180427308447937662e+01,6.434942872687703641e+01,1.186757129081140647e+02,nan,nan,1.068333333333333286e+02,1.556661646586345285e+02
6.046095764036018005e-01,1.665396910165310024e-02,4.195661963884016188e-02,2.445762749921233381e-01,nan,nan,4.218531189417265637e+01,6.877362364325879298e+02,1.151758334964441843e+02,6.003030421216848254e+02,8.780481047726986787e+01,6.940233629113781717e+02
1.826080408568563906e-01,3.128430706621441321e-02,7.245006798272703996e-01,1.498699809676753147e-01,4.679791446673706190e+01,1.952433468404336736e+02,nan,nan,1.601939428571428436e+02,1.812215274081958398e+02,1.428066154608523277e+02,2.946974352913367170e+02
4.765718387683729462e-01,2.210878123245481330e-02,2.729875197438506040e-01,2.924646756259617897e-01,4.681637626416473807e+01,4.887784301977231962e+02,4.871515095042862242e+01,5.356337245860406711e+02,1.293437920818744828e+02,4.547322170618430732e+02,nan,nan
1.911569906946225875e-02,3.131876351750127740e-02,2.983062518773820643e-02,8.831715765850901845e-02,4.700124831956981097e+01,5.863684130368565093e+02,nan,nan,1.842672317954419157e+02,5.473424969827008226e+02,1.623729189789123097e+02,6.897577573578372494e+02
3.288514479855795258e-01,2.565373160930092475e-02,2.126197534946032142e-01,1.373460199555830430e-01,4.732567388422447863e+01,5.116475732400524521e+02,nan,nan,1.482067427521973002e+02,4.760402339181286493e+02,1.257862455957196914e+02,5.868555251854744483e+02
4.655458119365765007e-02,3.602520080239008521e-02,6.172683023023798343e-01,1.276883468849620840e-01,4.773535887274328360e+01,2.533082437275985797e+02,5.663876028806584628e+01,3.369815188528943395e+02,1.777193822578714162e+02,2.350650684931506760e+02,nan,nan
5.028127368250722568e-02,3.653118101035620485e-02,7.650908947701600127e-01,1.445366776441436574e-01,4.794064818430300789e+01,1.670861355871246303e+02,5.981733272086970032e+01,2.511173747276688459e+02,1.758961106609561398e+02,1.544648162627052557e+02,nan,nan
3.533855219309147144e-01,2.579170786087562478e-02,1.129058094936095380e-01,1.283477757429561661e-01,4.835143031040779249e+01,5.736719798657718457e+02,4.566320492694119082e+01,6.369600294036571313e+02,nan,nan,1.232941634241245197e+02,6.466082623140257510e+02
1.965143211264771539e-01,3.030284418117578857e-02,1.119126742114678885e-01,1.624969203130814110e-01,4.861631594119342736e+01,5.577350402761794612e+02,nan,nan,1.657889833940866708e+02,5.198712305273688798e+02,1.432341886988076851e+02,6.452091006138243756e+02
7.335135709706168683e-01,1.951284628601767518e-02,5.437331566164459451e-01,1.423397887279401197e-01,4.873327950477728621e+01,3.369682435392028310e+02,nan,nan,9.269319312206906147e+01,3.131847168034440756e+02,7.234698305084745584e+01,3.769276123759486268e+02
1.395210210044814658e-01,3.381119882153233586e-02,3.333755210694143156e-01,1.846008623594188880e-01,4.878135652991653615e+01,4.242778776978417454e+02,5.136503546952025800e+01,5.016623242615761455e+02,1.708304242578672358e+02,3.947373130813610942e+02,nan,nan
4.927290607841998682e-01,2.707891040635984278e-02,9.850902689203113738e-01,1.806751267107837011e-01,nan,nan,6.727507716049382225e+01,8.505254205254205147e+01,1.197135922330097060e+02,3.626659096643956559e+01,1.050561424100156529e+02,1.235431982828011854e+02
4.280603104685070104e-01,2.471235390741811228e-02,1.075619823873311537e-01,9.664304582995443538e-02,4.885465083876720627e+01,5.850694766095414252e+02,nan,nan,1.385283271439675445e+02,5.439573929961088652e+02,1.139479809031231383e+02,6.505853831935162361e+02
4.639524899570002248e-01,2.804365633064664562e-02,6.881481241278070149e-01,8.880774032707240695e-02,4.921347105659565102e+01,2.286246342482931482e+02,6.061568202907515968e+01,2.727582494407158720e+02,1.280716338713243374e+02,2.126156716417910388e+02,nan,nan
8.278103647090552242e-01,1.448496659169750365e-02,4.019473113404411352e-02,2.059911127138475961e-01,4.925733554188357743e+01,6.768569575471698272e+02,4.457888730385163711e+01,6.946271591815041120e+02,8.703013314646111098e+01,6.272612676056337477e+02,nan,nan
